Source,Subsystem,Count,Sender IPs,Log Levels,Search Matches
engine,Audit.Engine.Qlik.Sense.Logging.QSLogManagerBase,2,192.168.100.109; 192.168.100.110,INFO,
engine,Audit.Repository.Qlik.Sense.Communication.Communication.Header.HeaderParser,4,192.168.100.109; 192.168.100.110,DEBUG,
engine,Audit.Repository.Qlik.Sense.Communication.Communication.Tcp.StreamFactory,2,192.168.100.109; 192.168.100.110,DEBUG,
engine,Audit.Repository.Qlik.Sense.Communication.Communication.Tcp.TcpClientWrapperFactory`1,2,192.168.100.109; 192.168.100.110,DEBUG,
engine,Audit.Repository.Repository.Core.Repository.Common.FileSystemRequestManager,14,192.168.100.109,INFO,
engine,Audit.Repository.Repository.Core.Repository.ExtensionRepository,3,192.168.100.109,INFO,
engine,Audit.Repository.Repository.Core.Security.SecurityFilterResultCache,12,192.168.100.109; 192.168.100.110,DEBUG,
engine,Audit.Repository.Repository.Core.StaticContent.ExtensionReferencesHandler,11,192.168.100.109,INFO,
engine,AuditSecurity.Repository.Repository.Core.Licensing.LicenseMaintenance,2,192.168.100.109,INFO,
engine,ExternalServices.Engine.Qlik.Sense.Logging.QSLogManagerBase,2,192.168.100.109; 192.168.100.110,INFO,
engine,HttpTraffic.Engine.Qlik.Sense.Logging.QSLogManagerBase,2,192.168.100.109; 192.168.100.110,INFO,
engine,License.Repository.Repository.Core.Licensing.LicenseMaintenance,2,192.168.100.109,INFO,
engine,Performance.Engine.Engine,3,192.168.100.109; 192.168.100.110,INFO,
engine,Performance.Engine.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
engine,Performance.Repository.Qlik.Sense.Common.Communication.REST.Server.Monitoring.RestPerformanceSession,1633,192.168.100.109; 192.168.100.110,DEBUG,
engine,Performance.Repository.Qlik.Sense.Common.Communication.Server.HttpConnectionHandler,5243,192.168.100.109; 192.168.100.110,DEBUG,22b106a8-e7ed-4466-b700-014f060bef16
engine,QixPerformance.Engine.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
engine,Security.Repository.Qlik.Sense.Common.Security.Cryptography.CryptoKey,25,192.168.100.109; 192.168.100.110,DEBUG; INFO,
engine,Security.Repository.Qlik.Sense.Common.Security.Cryptography.SecretsKey,1,192.168.100.110,INFO,
engine,Service.Engine.Engine,26,192.168.100.109; 192.168.100.110,INFO,
engine,Service.Repository.Repository.Core.Status.ServiceStatusWorker,1,192.168.100.109,WARN,
engine,Session.Engine.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
engine,SSE.Engine.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
engine,Synchronization.Repository.Repository.Core.Logging.LogCollector,4,192.168.100.109; 192.168.100.110,INFO,
engine,Synchronization.Repository.Repository.Core.Logging.RepositoryLogEntityManager,12,192.168.100.109; 192.168.100.110,DEBUG,
engine,Synchronization.Repository.Repository.Core.Repository.Notification.ChangeMonitor,299,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Engine.Engine,116,192.168.100.109; 192.168.100.110,DEBUG; INFO; WARN,
engine,System.Engine.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
engine,System.Repository.Qlik.Sense.Common.Communication.AsyncWebClient,24,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Qlik.Sense.Common.Communication.REST.Server.RESTEngine,1630,192.168.100.109; 192.168.100.110,DEBUG,22b106a8-e7ed-4466-b700-014f060bef16
engine,System.Repository.Qlik.Sense.Common.Communication.Server.HttpConnectionHandler,16,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Qlik.Sense.Common.Communication.Server.HttpConnectionQueueHandler,2638,192.168.100.109; 192.168.100.110,DEBUG,22b106a8-e7ed-4466-b700-014f060bef16
engine,System.Repository.Qlik.Sense.Communication.Communication.Engine.EngineConnectivity,3,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Qlik.Sense.Communication.Communication.WebSocketProtocol.WebSocketSession,52,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Communication.StaticContent.FileReferenceServer,4,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.BackgroundWork.BackgroundWorkScheduler,132,192.168.100.109; 192.168.100.110,DEBUG; INFO,
engine,System.Repository.Repository.Core.Extensions.ExtensionBundleScriptExecutor,1,192.168.100.109,INFO,
engine,System.Repository.Repository.Core.Licensing.LicenseServer.LicenseServerFacade,10,192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Logging.LogEntityManagerWorker,144,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Repository.Notification.ChangeNotifier,320,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Repository.Notification.NotificationListenerCollection,46,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Repository.Notification.SystemNotificationSender,3,192.168.100.109; 192.168.100.110,INFO,
engine,System.Repository.Repository.Core.Resource.LogArchivingResource,33,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Resource.NotificationResource,2,192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Resource.Support.ExtensionSchemaCache,3,192.168.100.109,INFO,
engine,System.Repository.Repository.Core.Status.EngineHealthCheckWorker,208,192.168.100.109; 192.168.100.110,DEBUG,
engine,System.Repository.Repository.Core.Status.ServiceStatusWorker,1,192.168.100.109,WARN,
engine,Traffic.Engine.Engine,1,192.168.100.109,INFO,
engine,Traffic.Engine.Qlik.Sense.Logging.QSLogManagerBase,2,192.168.100.109; 192.168.100.110,INFO,
engine,Traffic.Repository.Qlik.Sense.Common.Communication.REST.Client.BaseRESTClient,99,192.168.100.109; 192.168.100.110,DEBUG,
printing,AuditActivity.Printing.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
printing,Performance.Engine.Engine,2,192.168.100.110,INFO,
printing,Performance.Repository.Repository.Core.Monitoring.PerformanceLogger,2,192.168.100.110,INFO,
printing,QixPerformance.Engine.Engine,4,192.168.100.110,INFO,
printing,Security.Printing.Qlik.Sense.Common.Security.Certificates.CertificatesInstalled,8,192.168.100.109; 192.168.100.110,DEBUG,
printing,Security.Printing.Qlik.Sense.Common.Security.Cryptography.CryptoKey,2,192.168.100.109; 192.168.100.110,INFO,
printing,Security.Printing.Qlik.Sense.Common.Security.Cryptography.SecretsKey,2,192.168.100.109; 192.168.100.110,INFO,
printing,Security.Printing.Qlik.Sense.Communication.Security.CommandLineExecutor,4,192.168.100.109; 192.168.100.110,DEBUG,
printing,Service.Engine.Engine,2,192.168.100.110,INFO,
printing,Service.Printing.Qlik.Printing.Sense.Service.ServerMode.RestServer,2,192.168.100.109; 192.168.100.110,INFO,
printing,Service.Printing.Qlik.Printing.Sense.Service.Starter,12,192.168.100.109; 192.168.100.110,INFO,
printing,Service.Repository.Repository.Core.Core,1,192.168.100.110,INFO,
printing,Service.Repository.Repository.Core.Services.ApiService,2,192.168.100.110,INFO,
printing,Service.Repository.Repository.Core.Services.SSLPingService,2,192.168.100.110,INFO,
printing,Service.Repository.Repository.Core.Services.StatusService,2,192.168.100.110,INFO,
printing,Service.Repository.Repository.QRSMain,1,192.168.100.110,INFO,
printing,System.Engine.Engine,12,192.168.100.110,INFO,
printing,System.Printing.Qlik.Printing.Sense.Core.Util.LibsManager,4,192.168.100.109; 192.168.100.110,DEBUG,
printing,System.Printing.Qlik.Printing.Sense.Mashup.RenderingManager,14,192.168.100.109; 192.168.100.110,INFO,
printing,System.Printing.Qlik.Printing.Sense.Mashup.ResourceProxy.GrpcResourceProxyService,8,192.168.100.109; 192.168.100.110,DEBUG,
printing,System.Printing.Qlik.Printing.Sense.Repository.LocalRepositoryClient,22,192.168.100.109; 192.168.100.110,DEBUG; ERROR,
printing,System.Printing.Qlik.Printing.Sense.Service.ServerMode.ServerSetup,12,192.168.100.109; 192.168.100.110,INFO,
printing,System.Printing.Qlik.Printing.Sense.Service.Starter,4,192.168.100.109; 192.168.100.110,INFO,
printing,System.Printing.Qlik.Sense.Common.Communication.AsyncWebClient,42,192.168.100.109; 192.168.100.110,DEBUG,
printing,System.Printing.Qlik.Sense.Common.Logging.LogEntityManager,5,192.168.100.109; 192.168.100.110,DEBUG,
printing,System.Printing.Qlik.Sense.Communication.LocalHostInfoPersistence,6,192.168.100.109; 192.168.100.110,DEBUG,
printing,System.Repository.Qlik.Sense.Common.Communication.Server.HttpConnectionHandler,20,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.BackgroundWork.BackgroundWorkManager,1,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.BackgroundWork.BackgroundWorkScheduler,11,192.168.100.110,ERROR; INFO; WARN,
printing,System.Repository.Repository.Core.Core,21,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.Engine.Logging.LogPipeServer,6,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.Services.ApiService,2,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.Services.SSLPingService,2,192.168.100.110,INFO,
printing,System.Repository.Repository.Core.Services.StatusService,2,192.168.100.110,INFO,
printing,System.Repository.Repository.QRSMain,1,192.168.100.110,INFO,
printing,Traffic.Printing.Qlik.Sense.Common.Communication.REST.Client.BaseRESTClient,26,192.168.100.109; 192.168.100.110,DEBUG,
printing,UserManagement.Repository.Repository.Users.UserSyncEngine,1,192.168.100.110,INFO,
proxy,Audit.Proxy.Proxy.Communication.CsrfTokenManager,4,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Communication.HttpChannel.HttpChannelHandler,305,192.168.100.109,DEBUG; INFO,
proxy,Audit.Proxy.Proxy.Communication.Streams.AsyncStreamFactory,68,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Communication.WebSocketProtocol.ProxyWebSocketFactory,6,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Communication.WebSocketProtocol.WebSocketConnector,8,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Core.Connection.ConnectionData,376,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Core.RequestHandler,163,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.Core.RequestListener,2,192.168.100.109,DEBUG; WARN,
proxy,Audit.Proxy.Proxy.DefaultModules.Authentication.AuthenticationEngine,4,192.168.100.109,ERROR,
proxy,Audit.Proxy.Proxy.DefaultModules.Session.InMemorySession,119,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Proxy.DefaultModules.Session.SessionClientHandler,4,192.168.100.109,DEBUG; INFO,
proxy,Audit.Proxy.Proxy.SessionEstablishment.Authentication.AuthenticationHandler,238,192.168.100.109,DEBUG; INFO,
proxy,Audit.Proxy.Proxy.SessionEstablishment.Authentication.TicketValidator,1,192.168.100.109,INFO,
proxy,Audit.Proxy.Proxy.SessionEstablishment.LoadBalancingHandlerDependencies,111,192.168.100.109,DEBUG; INFO,
proxy,Audit.Proxy.Proxy.SessionEstablishment.RedirectionHandler,1,192.168.100.109,INFO,
proxy,Audit.Proxy.Proxy.SessionEstablishment.Session.MetaSession,2,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Qlik.Sense.Communication.Communication.Header.HeaderParser,448,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Qlik.Sense.Communication.Communication.Tcp.StreamFactory,32,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Qlik.Sense.Communication.Communication.Tcp.TcpClientWrapperFactory`1,33,192.168.100.109,DEBUG,
proxy,Audit.Proxy.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
proxy,Audit.Proxy.System.Reflection.RuntimeConstructorInfo,4,192.168.100.109,INFO,
proxy,AuditActivity.Proxy.Proxy.Api.QpsApiHandler,6,192.168.100.109,INFO,
proxy,AuditActivity.Proxy.Proxy.DefaultModules.Session.SessionClientHandler,2,192.168.100.109,INFO,
proxy,AuditActivity.Proxy.Proxy.SessionEstablishment.Authentication.AuthenticationHandler,1,192.168.100.109,INFO,
proxy,AuditActivity.Proxy.Proxy.SessionEstablishment.Session.MetaSession,1,192.168.100.109,INFO,
proxy,AuditActivity.Proxy.System.Reflection.RuntimeConstructorInfo,7,192.168.100.109,INFO,
proxy,AuditSecurity.Proxy.Proxy.Api.QpsApiHandler,1,192.168.100.109,INFO,
proxy,AuditSecurity.Proxy.Proxy.Core.QPSMain,4,192.168.100.109; 192.168.100.110,INFO,
proxy,AuditSecurity.Proxy.Proxy.DefaultModules.Authentication.AuthenticationEngine,4,192.168.100.109,ERROR,
proxy,AuditSecurity.Proxy.Proxy.DefaultModules.Authentication.FormAuthenticationRequestHandler,2,192.168.100.109,INFO,
proxy,AuditSecurity.Proxy.Proxy.SessionEstablishment.Authentication.AuthenticationHandler,1,192.168.100.109,INFO,
proxy,AuditSecurity.Proxy.System.Reflection.RuntimeConstructorInfo,1,192.168.100.109,INFO,
proxy,Performance.Proxy.Proxy.Monitoring.PerformanceLogger,4,192.168.100.109; 192.168.100.110,INFO,
proxy,Performance.Proxy.Qlik.Sense.Common.Communication.REST.Server.Monitoring.RestPerformanceSession,47,192.168.100.109; 192.168.100.110,DEBUG,
proxy,Performance.Proxy.Qlik.Sense.Common.Communication.Server.HttpConnectionHandler,94,192.168.100.109; 192.168.100.110,DEBUG,
proxy,Performance.Proxy.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
proxy,Security.Proxy.Qlik.Sense.Common.Security.Certificates.CertificatesInstalled,8,192.168.100.109; 192.168.100.110,DEBUG,
proxy,Security.Proxy.Qlik.Sense.Common.Security.Cryptography.CryptoKey,2,192.168.100.109; 192.168.100.110,INFO,
proxy,Security.Proxy.Qlik.Sense.Common.Security.Cryptography.LoggingDigester,2,192.168.100.109; 192.168.100.110,INFO,
proxy,Security.Proxy.Qlik.Sense.Common.Security.Cryptography.SecretsKey,2,192.168.100.109; 192.168.100.110,INFO,
proxy,Security.Proxy.Qlik.Sense.Communication.Security.CertSetup,4,192.168.100.109; 192.168.100.110,INFO,
proxy,Security.Proxy.Qlik.Sense.Communication.Security.CommandLineExecutor,12,192.168.100.109; 192.168.100.110,DEBUG,
proxy,Security.Proxy.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
proxy,Service.Proxy.Proxy.Communication.Rest.ProxyRestClient,10,192.168.100.109; 192.168.100.110,ERROR; WARN,
proxy,Service.Proxy.Proxy.Communication.Rest.ProxyRestServer,45,192.168.100.109; 192.168.100.110,INFO,
proxy,Service.Proxy.Proxy.Core.QPSMain,25,192.168.100.109; 192.168.100.110,INFO,
proxy,Service.Proxy.Proxy.Core.RequestListener,6,192.168.100.109; 192.168.100.110,ERROR; INFO,
proxy,Service.Proxy.Proxy.DefaultModules.Authentication.AuthenticationEngine,4,192.168.100.109,ERROR,
proxy,Service.Proxy.Proxy.DefaultModules.Authentication.AuthenticationServer,6,192.168.100.109; 192.168.100.110,INFO,
proxy,Service.Proxy.Proxy.Settings.SettingsHandler,10,192.168.100.109; 192.168.100.110,ERROR,
proxy,Service.Proxy.Qlik.Sense.Common.Monitoring.HardwareInfo,12,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.LoadBalancingLogic.LoadBalancer,4,192.168.100.109,DEBUG,
proxy,System.Proxy.Proxy.Bootstrap.BootstrapHandler,2,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Communication.Cache.CacheWrapperAsyncStream,11,192.168.100.109,DEBUG,
proxy,System.Proxy.Proxy.Communication.Rest.ProxyRestClient,127,192.168.100.109; 192.168.100.110,DEBUG; ERROR; INFO,
proxy,System.Proxy.Proxy.Communication.Rest.ProxyRestServer,3,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Core.Connection.Validation.ConnectionDataValidator,2,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Core.QPSMain,41,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Core.RequestListener,8,192.168.100.109; 192.168.100.110,DEBUG; ERROR; INFO,
proxy,System.Proxy.Proxy.DefaultModules.Authentication.AuthenticationServer,6,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.SessionEstablishment.LoadBalancingHandlerDependencies,71,192.168.100.109; 192.168.100.110,DEBUG; INFO,
proxy,System.Proxy.Proxy.Settings.ProxyConfiguration,2,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Settings.QrsSettingsPollAction,7,192.168.100.109; 192.168.100.110,DEBUG; INFO,
proxy,System.Proxy.Proxy.Settings.QrsSettingsPoller,7,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Proxy.Settings.SettingsHandler,10,192.168.100.109; 192.168.100.110,WARN,
proxy,System.Proxy.Proxy.Settings.VirtualProxyRepository,32,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Proxy.Util.LogEntityManagerWorker,2,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Common.Communication.AsyncWebClient,42,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Common.Communication.REST.Server.RESTEngine,47,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Common.Communication.Server.HttpConnectionHandler,9,192.168.100.109; 192.168.100.110,INFO,
proxy,System.Proxy.Qlik.Sense.Common.Communication.Server.HttpConnectionQueueHandler,47,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Common.Logging.LogEntityManager,2,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Communication.LocalHostInfoPersistence,6,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
proxy,System.Proxy.Qlik.Sense.Net.Dns.DnsWrapper,6,192.168.100.109; 192.168.100.110,DEBUG,
proxy,System.Proxy.System.Reflection.RuntimeConstructorInfo,13,192.168.100.109,DEBUG,
proxy,Traffic.Proxy.Qlik.Sense.Common.Communication.REST.Client.BaseRESTClient,117,192.168.100.109; 192.168.100.110,DEBUG,
repository,Application.Repository.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
repository,Audit.Engine.Engine,67,192.168.100.109,INFO,
repository,Audit.Repository.Qlik.Sense.Logging.QSLogManagerBase,1,192.168.100.109,INFO,
repository,Audit.Repository.Repository.Core.Bootstrap.AbstractBootstrapper,54,192.168.100.109; 192.168.100.110,INFO,
repository,Audit.Repository.Repository.Core.Bootstrap.RepositoryBootstrapper,6,192.168.100.109; 192.168.100.110,INFO,
repository,Audit.Repository.Repository.Core.Repository.Common.FileSystemRequestManager,4,192.168.100.109,INFO,
repository,AuditActivity.Engine.Engine,31,192.168.100.109,INFO,
repository,AuditActivity.Repository.Qlik.Sense.Common.Logging.RESTLogEngine,3,192.168.100.109,INFO,
repository,AuditActivity.Repository.Repository.Communication.Clients.SchedulerClient,2,192.168.100.109,INFO,22b106a8-e7ed-4466-b700-014f060bef16
repository,AuditActivity.Repository.Repository.Core.Resource.TaskResource,2,192.168.100.109,INFO,22b106a8-e7ed-4466-b700-014f060bef16; reload of test failing reloads 1
repository,AuditSecurity.Repository.Qlik.Sense.Common.Logging.RESTLogEngine,1,192.168.100.109,INFO,
repository,AuditSecurity.Repository.Repository.Core.Licensing.AccessTypes.ProfessionalAccessTypeHandler,1,192.168.100.109,INFO,
repository,AuditSecurity.Repository.Repository.Core.Repository.ProfessionalAccessTypeRepository,1,192.168.100.109,INFO,
